ID,first10k,second10k,k2,class_year,v1
1,43:54.7,42:33.4,07:34.6,4,1
2,44:15.1,41:22.0,07:28.4,2,1
3,45:30.1,42:48.3,07:38.1,4,1
4,45:38.6,43:20.9,07:45.2,4,1
5,45:48.9,42:46.8,07:49.0,1,1
6,45:53.8,43:24.3,07:56.1,4,0
7,46:27.3,43:11.9,07:39.2,4,1
8,47:38.5,45:14.8,08:03.7,3,0
9,47:47.7,43:15.7,07:49.7,3,0
10,48:10.6,45:00.0,08:03.0,4,0
11,49:15.9,44:22.1,08:16.9,4,0
12,50:21.7,44:59.1,07:56.7,2,0
13,50:44.2,47:19.0,08:47.8,1,0
14,51:33.0,48:23.1,08:41.9,2,0
15,52:05.5,48:08.1,08:21.3,1,1
